scenario,rep,provider_gen,model_gen,team_id,severity,code,detail
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_03924,HIGH,INVALID_REF,"The next_steps for thread TH5 incorrectly use artifact IDs ('A6', 'A8') in the 'task_id' field instead of valid task IDs from the backlog."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04135,HIGH,COUNT,"All 5 threads have a message count below the minimum of 15. The counts are: TH1 (10), TH2 (10), TH3 (11), TH4 (10), TH5 (11)."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04135,HIGH,LEAK,The forbidden term 'score' is used in messages M7 and M10.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04232,HIGH,COUNT,"Thread TH2 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04232,HIGH,COUNT,"Thread TH3 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04232,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04232,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04232,HIGH,ARTIFACT_MISSING,Thread TH2 is missing a mandatory reference to artifact T6 from its blueprint.
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04247,HIGH,COUNT,"All threads are significantly below the minimum message count of 15. Thread TH1 has 8 messages, TH2 has 8, TH3 has 8, TH4 has 7, and TH5 has 6. The expected range is [15, 32]."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04281,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the minimum required of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04281,HIGH,INVALID_REF,"In thread TH4, the 'next_steps' array contains an entry with 'task_id': 'A8'. A8 is an artifact_id from the project pack, not a valid task_id."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04281,MID,COUNT,"Multiple threads are below their target message ranges specified in the blueprint. Specifically: TH2 has 17 messages (target [20, 30]), TH4 has 17 messages (target [18, 26]), and TH5 has 15 messages (target [17, 25])."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04299,MID,INVALID_REF,"Decision IDs (D4, D5, D6) are incorrectly placed in the `artifact_refs` list in messages M45, M51, and M68. Decision IDs should only appear in the `decision_refs` list."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04308,HIGH,COUNT,"Thread TH1 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04308,HIGH,COUNT,"Thread TH2 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04308,HIGH,COUNT,"Thread TH3 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04308,HIGH,COUNT,"Thread TH4 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,gemini,gemini-2.5-pro,MID_04308,HIGH,ARTIFACT_MISSING,"Thread TH3 is missing a reference to artifact T2, which is listed in the blueprint's artifacts_to_reference."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00186,HIGH,COUNT,"Three threads are below the minimum message count. Thread TH3 has 13 messages, TH4 has 12 messages, and TH5 has 13 messages, while the expected minimum is 14 messages per thread."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00328,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00328,HIGH,COUNT,"Thread TH5 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00328,HIGH,LEAK,"Message M34 contains forbidden terms when referring to attributes: 'crowd level (low, medium, high)'."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00586,HIGH,ARTIFACT_MISSING,"In thread TH4, the mandatory artifact T8 ('Coordinate heavy equipment usage and daily maintenance checks') is not referenced in any message's artifact_refs list."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00586,MID,COUNT,"Thread TH2 has 15 messages, which is below the target range of [20, 28]."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00586,MID,COUNT,"Thread TH4 has 15 messages, which is below the target range of [22, 30]."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00590,LOW,COUNT,"The number of messages in threads TH1 (16), TH2 (18), TH3 (15), and TH4 (16) are slightly below the minimum specified in the blueprint's target_messages_range ([18,26], [20,30], [16,24], [18,26] respectively). While they are within the global min/max limits, they miss the more specific target."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00879,HIGH,COUNT,"Thread TH1 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00879,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00879,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00879,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_00879,HIGH,COUNT,"Thread TH5 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01059,HIGH,LEAK,"The forbidden term 'score' appears multiple times in the context of 'QA score' (e.g., messages M2, M6, M9, M67, M68)."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01059,HIGH,COUNT,"Thread TH5 has 12 messages, which is below the minimum required of 15 (expected.min_msgs_per_thread)."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01069,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01069,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01069,HIGH,COUNT,"Thread TH4 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01163,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum of 16 messages per thread."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01163,HIGH,COUNT,"Thread TH4 has 15 messages, which is below the minimum of 16 messages per thread."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01163,HIGH,COUNT,"Thread TH5 has 15 messages, which is below the minimum of 16 messages per thread."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01163,HIGH,LEAK,Message M70 in thread TH5 contains the forbidden term 'score'.
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01212,HIGH,COUNT,"Thread TH5 has 14 messages, which is below the minimum of 16 specified in the expected counts."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01212,HIGH,ARTIFACT_MISSING,"Thread TH4 does not reference artifact A6, which is listed in the blueprint's artifacts_to_reference for that thread."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01239,HIGH,ARTIFACT_MISSING,"In thread TH4, the mandatory artifact to reference 'T9' is not mentioned in any of the messages' artifact_refs."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01332,HIGH,ARTIFACT_MISSING,"In thread TH5, the artifact 'T9' which is listed in the blueprint's 'artifacts_to_reference' is not referenced in the 'artifact_refs' of any message."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01354,HIGH,ARTIFACT_MISSING,"In thread TH4, the blueprint requires a reference to task T5, but no message in the thread contains 'T5' in its artifact_refs."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01442,HIGH,COUNT,"Threads TH2 (14 messages), TH3 (13 messages), TH4 (10 messages), and TH5 (11 messages) are all below the minimum required messages per thread of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01442,MID,COUNT,"The message counts for threads TH2, TH3, TH4, and TH5 are also significantly below their target ranges defined in the blueprint, making the conversations feel rushed."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01458,HIGH,COUNT,"Multiple threads are below the minimum message count of 15. Specifically: TH2 has 12 messages, TH3 has 13, TH4 has 12, and TH5 has 11. These are also significantly below their target ranges from the blueprint."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01459,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01459,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01459,HIGH,ARTIFACT_MISSING,"In thread TH2, artifact T6 is listed in artifacts_to_reference but is not referenced in any message's artifact_refs."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01518,HIGH,COUNT,All threads are below the minimum message count of 18. Thread TH1 has 16 messages. Thread TH2 has 12 messages. Thread TH3 has 12 messages. Thread TH4 has 12 messages.
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01518,HIGH,LEAK,"The forbidden term 'throughput' appears in the text of messages M4, M8, M14, and M18."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01518,HIGH,LEAK,"The forbidden term 'score' appears in the text of messages M32, M33, and M35."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01548,HIGH,COUNT,"Thread TH1 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01548,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01548,HIGH,COUNT,"Thread TH3 has 11 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01548,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01548,HIGH,COUNT,"Thread TH5 has 12 messages, which is below the minimum of 15."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01548,HIGH,ARTIFACT_MISSING,"In thread TH4, the mandatory artifact 'T9' from artifacts_to_reference is not mentioned in any message."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01624,HIGH,COUNT,"Thread TH1 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01624,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01624,HIGH,COUNT,"Thread TH3 has 12 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01624,HIGH,COUNT,"Thread TH4 has 11 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01624,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01626,HIGH,COUNT,"Thread TH2 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01626,HIGH,COUNT,"Thread TH3 has 12 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01626,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01626,HIGH,COUNT,"Thread TH5 has 15 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01626,HIGH,ARTIFACT_MISSING,"Artifact T12, which is mandatory for thread TH5, was not referenced in any message within that thread."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01654,LOW,INCONSISTENCY,"Messages M1, M3, M21, and M42 contain the literal text 'project_pack_ref: Launch of Integrated Eco-Tourism Experience Platform', which is meta-text that breaks the realism of the conversation."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01662,HIGH,COUNT,"Threads TH3 (13 messages), TH4 (11 messages), and TH5 (11 messages) are below the minimum message count of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01662,HIGH,INCONSISTENCY,"The 'garage manager' role, which is central to the project pack and blueprint (e.g., owner of tasks T1, T5, T8, T12 and trigger for threads TH1, TH3, TH5), is missing from the participants list. Participant 535963, assigned the role 'motor vehicle assembly supervisor', performs the actions of the garage manager."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01670,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01670,HIGH,COUNT,"Thread TH3 has 15 messages, which is below the minimum of 17."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01709,HIGH,COUNT,"Thread TH4 has 15 messages, which is below the minimum required of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01709,LOW,COUNT,"Several threads are at the low end of their target message range. TH1 has 16 messages (target 18-26), TH2 has 16 (target 20-30), and TH5 has 16 (target 20-30). While within the absolute minimum, they are below the desired target range."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01725,HIGH,COUNT,"Thread TH4 has 15 messages, which is below the minimum required of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01725,HIGH,COUNT,"Thread TH5 has 15 messages, which is below the minimum required of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01725,HIGH,LEAK,The forbidden term 'performance' appears in the thread_goal for TH5 and in the text of message M68.
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01787,HIGH,LEAK,"The forbidden term 'performance' is used in the thread_goal for TH5, and in the text of messages M70 and M81."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01787,LOW,COUNT,"Thread TH5 has 16 messages, which is below the target range of [17, 25] specified in the blueprint, although it is within the absolute min/max limits."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01797,HIGH,COUNT,"All 5 threads are below the minimum message count of 15. The counts are: TH1 (12), TH2 (12), TH3 (11), TH4 (12), TH5 (12)."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01797,HIGH,ARTIFACT_MISSING,"In thread TH5, artifact T6 ('Set up incident and near-miss reporting log for pilot line') is required by the blueprint but is never referenced in any message."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01875,HIGH,COUNT,"Thread TH2 has 16 messages, which is below the minimum required count of 18."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01875,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the minimum required count of 18."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01875,HIGH,ARTIFACT_MISSING,Thread TH3 is required to reference artifact 'A8' but no message in the thread does so.
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01895,HIGH,ARTIFACT_MISSING,"Thread TH2 is required to reference artifact T7 ('Map current maintenance steps and identify redundant actions'), but no message in the thread contains this reference."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01895,HIGH,LEAK,Message M6 contains the forbidden term 'label' ('...with a simple label so they stand out').
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01895,HIGH,LEAK,Message M47 contains the forbidden term 'label' ('...original label or a clear secondary label').
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01895,LOW,COUNT,"Thread TH2 has 19 messages, which is below the target range of [20, 30]."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01895,LOW,COUNT,"Thread TH3 has 16 messages, which is below the target range of [18, 24]."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01905,HIGH,COUNT,"Thread TH3 has 15 messages, which is below the minimum required of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01905,LOW,COUNT,"Thread TH2 has 18 messages, which is below its target range of [20, 30]."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01931,HIGH,COUNT,"Thread TH5 has 14 messages, which is below the minimum of 16 required by the 'expected' limits."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01931,HIGH,ARTIFACT_MISSING,"In thread TH5, artifact 'A8' is required by the blueprint's 'artifacts_to_reference' but is not referenced in any message's 'artifact_refs'."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01931,HIGH,LEAK,The forbidden term 'score' is used in messages M53 ('promoter score') and M68 ('recommendation score').
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01974,LOW,COUNT,"The number of messages in threads TH1 (16), TH2 (15), and TH5 (15) are on the lower boundary of their respective target ranges from the blueprint ([18, 26], [20, 28], [16, 24]), although they are within the global expected range."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_01974,LOW,INCONSISTENCY,"In message M1, the text contains a placeholder 'project_pack_ref: Cross-site QMS Rollout', which appears to be a generation artifact that was not correctly resolved."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_02033,HIGH,COUNT,"Thread TH2 has 17 messages, which is below the minimum of 18."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_02033,HIGH,COUNT,"Thread TH4 has 16 messages, which is below the minimum of 18."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_02033,HIGH,COUNT,"Thread TH5 has 16 messages, which is below the minimum of 18."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_02060,HIGH,COUNT,"Thread TH1 has 13 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_02060,HIGH,COUNT,"Thread TH2 has 11 messages, which is below the minimum of 16."
S_random_with_latents,rep_12,openai,gpt-5.1,HIGH_02060,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum of 16."
